CALIFORNIA PACIFIC MED CTR RES INSTITUTE,1890786;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6171068;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684636;
BRIGHAM AND WOMEN'S HOSPITAL,6176141;
UNIVERSITY OF COLORADO DENVER,2415452;
VANDERBILT UNIVERSITY,1869024;
UNIVERSITY OF COLORADO,1889024;
MAYO CLINIC  JACKSONVILLE,1878104;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859473;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858986;
UT SOUTHWESTERN MEDICAL CENTER,7355014;
BOSTON UNIVERSITY MEDICAL CAMPUS,1889062;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,1878100;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1893337;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6409709;
MASSACHUSETTS GENERAL HOSPITAL,6206686;
UNIVERSITY OF WISCONSIN-MADISON,1857807;
UNIVERSITY OF COLORADO,1860077;
STANFORD UNIVERSITY,1858519;
MAYO CLINIC ROCHESTER,6238011;
UNIVERSITY OF WISCONSIN-MADISON,1879907;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1911339;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
UNIVERSITY OF MICHIGAN,1860076;
HEBREW HOME OF GREATER WASHINGTON,8252493;
UNIVERSITY OF CALIFORNIA AT DAVIS,1871290;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1970546;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878086;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2143344;
RUSH UNIVERSITY MEDICAL CENTER,2183135;
HARVARD MEDICAL SCHOOL,7736225;
MAYO CLINIC ROCHESTER,8518713;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
"RUTGERS, THE STATE UNIV OF N.J.",8373333;
UNIVERSITY OF COLORADO,1878062;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1899148;
UNIVERSITY OF PENNSYLVANIA,1878232;
BRIGHAM AND WOMEN'S HOSPITAL,6206688;
UNIVERSITY OF WASHINGTON,8232502;
PENNSYLVANIA STATE UNIVERSITY,1865703;
UNIVERSITY OF MASSACHUSETTS BOSTON,1960300;
UNIVERSITY OF CALIFORNIA LOS ANGELES,6250126;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1882215;
UNIVERSITY OF KENTUCKY,1891761;
UNIVERSITY OF CALIFORNIA BERKELEY,1858926;
WASHINGTON UNIVERSITY,1891757;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1878418;
LOYOLA UNIVERSITY CHICAGO,1880392;
MAYO CLINIC ROCHESTER,1970384;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1902062;
CHILDREN'S HOSP OF PHILADELPHIA,1867505;
WEILL MEDICAL COLL OF CORNELL UNIV,1970693;
WAYNE STATE UNIVERSITY,1870629;
THOMAS JEFFERSON UNIVERSITY,1879900;
OHIO STATE UNIVERSITY,1901078;
GEORGETOWN UNIVERSITY,1884267;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1858549;
MASSACHUSETTS GENERAL HOSPITAL,1858618;
UNIVERSITY OF WASHINGTON,1867710;
"STATE UNIVERSITY OF NY,BINGHAMTON",1896967;
DREXEL UNIVERSITY,7883579;
UNIVERSITY OF FLORIDA,1889222;
GEORGIA INSTITUTE OF TECHNOLOGY,3118127;
UNIVERSITY OF TEXAS DALLAS,1884295;
SOUTHERN METHODIST UNIVERSITY,1882356;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6253559;
UNIVERSITY OF ILLINOIS AT CHICAGO,1868222;
SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,1866808;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1866058;
UNIVERSITY OF SOUTH FLORIDA,6875133;
MAYO CLINIC ROCHESTER,1881358;
DUKE UNIVERSITY,1896784;
RUSH UNIVERSITY MEDICAL CENTER,1970444;
UNIVERSITY OF WASHINGTON,2201667;
MAYO CLINIC  JACKSONVILLE,9211460;
UNIVERSITY OF COLORADO,1889024;
MASSACHUSETTS GENERAL HOSPITAL,2207610;
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,1900995;
UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,1895996;
JEWISH HOME OF SAN FRANCISCO,1878859;
JOHNS HOPKINS UNIVERSITY,1878500;
UNIVERSITY OF ILLINOIS AT CHICAGO,1962134;
OREGON STATE UNIVERSITY,1894801;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2106760;
RHODE ISLAND HOSPITAL,2280736;
OKLAHOMA MEDICAL RESEARCH FOUNDATION,1895135;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1970636;
BOSTON UNIVERSITY MEDICAL CAMPUS,1889062;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1880450;
TULANE UNIVERSITY OF LOUISIANA,1859075;
UNIVERSITY OF MARYLAND BALTIMORE,1913670;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1969500;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1870095;
UNIVERSITY OF SOUTHERN CALIFORNIA,1869167;
CASE WESTERN RESERVE UNIVERSITY,1906026;
UNIVERSITY OF MD BIOTECHNOLOGY INSTITUTE,1878029;
RHODE ISLAND HOSPITAL,1882224;
BRIGHAM AND WOMEN'S HOSPITAL,1880936;
OHIO STATE UNIVERSITY,1882666;
UNIVERSITY OF MICHIGAN,1884070;
UNIVERSITY OF PENNSYLVANIA,2057212;
OREGON STATE UNIVERSITY,1934202;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,6190859;
UNIVERSITY OF IOWA,1872045;
UT SOUTHWESTERN MEDICAL CENTER,1914802;
UNIVERSITY OF IOWA,1958738;
UNIVERSITY OF UTAH,1904119;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1955309;
BRIGHAM AND WOMEN'S HOSPITAL,1865025;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1878028;
UNIVERSITY OF ROCHESTER,1867219;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1963107;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1869851;
UNIVERSITY COLLEGE LONDON,8802713;
UNIVERSITY OF IOWA,1871990;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1882651;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",6798148;
UNIVERSITY OF MINNESOTA,1971659;
BETH ISRAEL DEACONESS MEDICAL CENTER,1901655;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6187417;
RUSH UNIVERSITY MEDICAL CENTER,1970444;
STANFORD UNIVERSITY,1899194;
BRANDEIS UNIVERSITY,1971638;
BRIGHAM AND WOMEN'S HOSPITAL,1893469;
OREGON HEALTH &SCIENCE UNIVERSITY,1905951;
UNIVERSITY OF FLORIDA,1872940;
CHILDREN'S HOSP OF PHILADELPHIA,1901147;
MAYO CLINIC  JACKSONVILLE,1878104;
WASHINGTON UNIVERSITY,2402126;
BOSTON UNIVERSITY MEDICAL CAMPUS,1884592;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1860361;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,6378173;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1866749;
ALBERT EINSTEIN COLLEGE OF MEDICINE,1878122;
BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),1894366;
UNIVERSITY OF CALIFORNIA SAN DIEGO,2202820;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1984651;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1893307;
BOSTON UNIVERSITY MEDICAL CAMPUS,1867283;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6088935;
PURDUE UNIVERSITY WEST LAFAYETTE,1908359;
MAYO CLINIC  JACKSONVILLE,1905317;
UNIVERSITY OF SOUTH FLORIDA,7998748;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1868991;
UNIVERSITY OF WISCONSIN-MADISON,1933126;
BRIGHAM AND WOMEN'S HOSPITAL,1864644;
TUFTS UNIVERSITY BOSTON,6098932;
UNIVERSITY OF COLORADO DENVER,1869192;
LOYOLA UNIVERSITY CHICAGO,1862316;
PURDUE UNIVERSITY WEST LAFAYETTE,1910010;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1866749;
SCRIPPS RESEARCH INSTITUTE,1893922;
OKLAHOMA MEDICAL RESEARCH FOUNDATION,1872911;
UNIVERSITY OF CHICAGO,6565643;
VANDERBILT UNIVERSITY,1890936;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1864262;
UNIVERSITY OF WASHINGTON,1868514;
EMORY UNIVERSITY,1878496;
SCRIPPS RESEARCH INSTITUTE,1928420;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1906464;
UNIVERSITY OF KENTUCKY,1894359;
"ROSKAMP INSTITUTE, INC.",1897023;
SCRIPPS RESEARCH INSTITUTE,3061873;
GEORGETOWN UNIVERSITY,1878541;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6088935;
WEILL MEDICAL COLL OF CORNELL UNIV,1965386;
JOHNS HOPKINS UNIVERSITY,1966152;
UNIVERSITY OF MICHIGAN,6251404;
GEORGE MASON UNIVERSITY,1899160;
UT SOUTHWESTERN MEDICAL CENTER,3122593;
BRANDEIS UNIVERSITY,1899180;
HARVARD MEDICAL SCHOOL,6484112;
DUKE UNIVERSITY,2429786;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1959346;
TUFTS UNIVERSITY BOSTON,8548831;1877731 (contact);
BETH ISRAEL DEACONESS MEDICAL CENTER,6706361;
UNIVERSITY OF MICHIGAN,1889012;
SOUTHERN ILLINOIS UNIVERSITY SCH OF MED,1879317;
JOHNS HOPKINS UNIVERSITY,2235024;
OREGON RESEARCH INSTITUTE,1961652;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2097508;
NORTH CAROLINA STATE UNIVERSITY RALEIGH,1896791;
BRIGHAM AND WOMEN'S HOSPITAL,6803422;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,6107895;
TUFTS MEDICAL CENTER,1938841;
UNIVERSITY OF CALIFORNIA-IRVINE,2061103;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1866058;
MASSACHUSETTS GENERAL HOSPITAL,6802430;
ALBERT EINSTEIN COLLEGE OF MEDICINE,1881928;
RENSSELAER POLYTECHNIC INSTITUTE,7762445;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1877131;
UNIVERSITY OF SOUTHERN CALIFORNIA,6407750;
BAYLOR COLLEGE OF MEDICINE,7354232;
RAND CORPORATION,8234652;
UNIVERSITY OF ARIZONA,6650454;
WEILL MEDICAL COLL OF CORNELL UNIV,9118348;
UNIVERSITY OF MINNESOTA,6261073;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",1876837;
UNIVERSITY OF KENTUCKY,1878115;
UNIVERSITY OF CALIFORNIA-IRVINE,1894351;
MASSACHUSETTS GENERAL HOSPITAL,6208036;
UNIVERSITY OF MASSACHUSETTS AMHERST,12417179;
BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),9238185;1885016;1963239 (contact);
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1879558;
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,1864509;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1862451;
NORTHERN CALIFORNIA INSTITUTE/RES/EDU,6061231;
UNIVERSITY OF CHICAGO,6565643;
UNIVERSITY OF NEBRASKA LINCOLN,2793451;
CASE WESTERN RESERVE UNIVERSITY,8291205;
UNIVERSITY OF MICHIGAN,1903468;
UNIVERSITY OF WASHINGTON,1878018;
UNIVERSITY OF OREGON,1884313;
NATIONAL BUREAU OF ECONOMIC RESEARCH,1889026;
ALBERT EINSTEIN COLLEGE OF MEDICINE,2101919;
HARVARD UNIVERSITY,1899502;
PURDUE UNIVERSITY WEST LAFAYETTE,3074721;
UNIVERSITY OF CALIFORNIA-IRVINE,1866057;
JOHNS HOPKINS UNIVERSITY,7144347;
UNIV OF ARKANSAS FOR MED SCIS,1894345;
INDIANA UNIVERSITY BLOOMINGTON,1889060;
DREXEL UNIVERSITY,1901152;
YALE UNIVERSITY,3092305;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1960988;
NORTHWESTERN UNIVERSITY,1893176;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6869238;
UNIVERSITY OF PENNSYLVANIA,1862659;
NORTHWESTERN UNIVERSITY AT CHICAGO,1931033;
UNIVERSITY OF COLORADO AT COLORADO SPGS,2078164;
UNIVERSITY OF WASHINGTON,1970397;
UNIVERSITY OF PENNSYLVANIA,1887183;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1899190;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2097559;
UNIV OF NORTH CAROLINA CHAPEL HILL,8457030;
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,6911726;
UNIVERSITY OF MINNESOTA,1860543;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,8616803;
UNIVERSITY OF NOTRE DAME,1867404;
WAYNE STATE UNIVERSITY,1870913;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1870095;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1861963;
UNIVERSITY OF CONNECTICUT STORRS,1865448;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1885534;
UNIVERSITY OF WISCONSIN-MADISON,2210723;
UNIVERSITY OF SOUTHERN CALIFORNIA,1910627;
TEMPLE UNIV OF THE COMMONWEALTH,1947000;
DUKE UNIVERSITY,2429786;
NORTHWESTERN UNIVERSITY AT CHICAGO,1883247;
UNIVERSITY OF PENNSYLVANIA,6407049;
UNIVERSITY OF WASHINGTON,1889076;
PALO ALTO INSTITUTE,1878892;
UNIVERSITY OF CALIFORNIA-IRVINE,1895739;
CASE WESTERN RESERVE UNIVERSITY,8688001;
UNIVERSITY OF LOUISVILLE,2452926;
OREGON HEALTH &SCIENCE UNIVERSITY,6593886;
DUKE UNIVERSITY,6418640;
SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,1920195;
UNIVERSITY OF ILLINOIS AT CHICAGO,1865878;
WASHINGTON UNIVERSITY,7061981;
SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,1857825;
CASE WESTERN RESERVE UNIVERSITY,8167897;
BAR-ILAN UNIVERSITY,1890233;
UNIVERSITY OF WISCONSIN-MADISON,7143657;
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1882355;
RUSH UNIVERSITY MEDICAL CENTER,1887179;
UNIVERSITY OF CALIFORNIA AT DAVIS,1883079;
UNIVERSITY OF RHODE ISLAND,8159202;
"RUTGERS, THE STATE UNIV OF N.J.",6232661;
GEORGIA  REGENTS UNIVERSITY,3151359;
UNIVERSITY OF FLORIDA,7314589;
MASSACHUSETTS GENERAL HOSPITAL,1936118;
RUSH UNIVERSITY MEDICAL CENTER,2402311;
UNIVERSITY OF CINCINNATI,1888545;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6840246;
UNIVERSITY OF KENTUCKY,1891759;
UNIVERSITY OF HOUSTON,1885818;
BOSTON UNIVERSITY MEDICAL CAMPUS,1910917;
CALIFORNIA STATE UNIVERSITY LONG BEACH,1963303;
MASSACHUSETTS GENERAL HOSPITAL,2052786;
ALBERT EINSTEIN COLLEGE OF MEDICINE,7705170;
UNIVERSITY OF PENNSYLVANIA,1866883;
UNIVERSITY OF SOUTHERN CALIFORNIA,6407750;
YALE UNIVERSITY,1866468;
OHIO STATE UNIVERSITY,1879364;
DUKE UNIVERSITY,1869110;
UNIVERSITY OF PENNSYLVANIA,1896661;
UNIVERSITY OF MICHIGAN,1884063;
EAST CAROLINA UNIVERSITY,1966325;
UNIVERSITY OF CALIFORNIA AT DAVIS,7936146;
UNIV OF ARKANSAS FOR MED SCIS,7748141;
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,7607969;
BOSTON UNIVERSITY MEDICAL CAMPUS,1859028;
BROWN UNIVERSITY,1903209;
CLEVELAND CLINIC LERNER COM-CWRU,7722469;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1878669;
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,6378342;
UNIVERSITY OF IOWA,1901540;
BAYLOR COLLEGE OF MEDICINE,1880571;
HEBREW REHABILITATION CENTER FOR AGED,1860781;
CLEVELAND CLINIC LERNER COM-CWRU,7939685;
KANSAS STATE UNIVERSITY,1865302;
WASHINGTON UNIVERSITY,6487786;
UNIVERSITY OF SOUTH FLORIDA,7998748;
UNIVERSITY OF WASHINGTON,1875587;
UNIVERSITY OF PENNSYLVANIA,1887183;
OREGON HEALTH &SCIENCE UNIVERSITY,1862583;
UNIVERSITY OF ARIZONA,6646370;
UNIVERSITY OF WASHINGTON,1893083;
LSU PENNINGTON BIOMEDICAL RESEARCH CTR,7875104;
UNIV OF NORTH CAROLINA CHAPEL HILL,1907866;
BOSTON UNIVERSITY MEDICAL CAMPUS,8378863;
NORTHWESTERN UNIVERSITY AT CHICAGO,1960137;
WASHINGTON UNIVERSITY,6738656;
TUFTS UNIVERSITY BOSTON,6903252;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,7602253;
UNIVERSITY OF MASSACHUSETTS AMHERST,1862616;
THOMAS JEFFERSON UNIVERSITY,1880414;
BRIGHAM AND WOMEN'S HOSPITAL,1867586;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1973018;
UNIVERSITY OF MICHIGAN,1866794;
UNIVERSITY OF CINCINNATI,2052653;
BANNER SUN HEALTH RESEARCH INSTITUTE,2201220;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1971554;
UNIVERSITY OF KANSAS LAWRENCE,1864251;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,8163817;
GEORGIA  REGENTS UNIVERSITY,2211982;
STANFORD UNIVERSITY,1893707;
MASSACHUSETTS GENERAL HOSPITAL,6260295;
UNIVERSITY OF ILLINOIS AT CHICAGO,1881007;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,6937362;
WASHINGTON UNIVERSITY,1883000;
DUKE UNIVERSITY,7883251;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,1911336;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1878033;
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,1888113;
UNIVERSITY OF IOWA,1872045;
SEATTLE CHILDREN'S HOSPITAL,1964963;
JACKSON LABORATORY,1878073;
UNIVERSITY OF MARYLAND BALTIMORE,8043797;
UNIV OF ARKANSAS FOR MED SCIS,1861053;
UNIVERSITY OF VIRGINIA,1860051;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,7357036;
BRIGHAM AND WOMEN'S HOSPITAL,6406136;
COLUMBIA UNIVERSITY HEALTH SCIENCES,8035344;
CLEVELAND CLINIC LERNER COM-CWRU,1877082;
UNIVERSITY OF KENTUCKY,1859637;
MASSACHUSETTS GENERAL HOSPITAL,1936118;
UNIVERSITY OF MICHIGAN,1899157;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,6865644;
UNIVERSITY OF KENTUCKY,1886687;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,6844763;
HEBREW REHABILITATION CENTER FOR AGED,6251320;
BRANDEIS UNIVERSITY,7174915;
UNIVERSITY OF ROCHESTER,1945215;
UNIVERSITY OF NORTH DAKOTA,1899707;
LOMA LINDA UNIVERSITY,11174937;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1894519;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1876060;
UNIVERSITY OF MINNESOTA,1937845;
COLUMBIA UNIVERSITY HEALTH SCIENCES,6900624;
JOHNS HOPKINS UNIVERSITY,1902778;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,2206856;
TEMPLE UNIV OF THE COMMONWEALTH,8289789;
GEORGETOWN UNIVERSITY,1897666;
MASSACHUSETTS GENERAL HOSPITAL,1884317;
SAN DIEGO STATE UNIVERSITY,6272701;
UNIVERSITY OF COLORADO DENVER,1944368;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,8017066;
CLARKSON UNIVERSITY,6920491;
UNIVERSITY OF FLORIDA,2094358;
WASHINGTON UNIVERSITY,8314800;
UNIVERSITY OF MISSOURI KANSAS CITY,6616034;
UNIVERSITY OF MICHIGAN,6184233;
UNIVERSITY OF TEXAS DALLAS,1884295;
MASSACHUSETTS GENERAL HOSPITAL,6763402;
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,1867226;
"UNIVERSITY OF TEXAS, AUSTIN",1908384;
UNIVERSITY OF TENNESSEE KNOXVILLE,3073379;
NORTHWESTERN UNIVERSITY,1898370;
STANFORD UNIVERSITY,8136365;
HARVARD MEDICAL SCHOOL,3163073;
SLOAN-KETTERING INST CAN RESEARCH,7848058;
FRED HUTCHINSON CANCER RESEARCH CENTER,1861218;
RAND CORPORATION,6116480;
UNIVERSITY OF ROCHESTER,6486092;
UNIVERSITY OF KENTUCKY,6730250;
CALIFORNIA PACIFIC MED CTR RES INSTITUTE,6979712;
SIDNEY KIMMEL CANCER CENTER,1874461;
DUKE UNIVERSITY,1860078;
UNIVERSITY OF MARYLAND BALT CO CAMPUS,1892375;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1882597;
DUKE UNIVERSITY,7949511;
HARVARD MEDICAL SCHOOL,3163073;
YALE UNIVERSITY,1889115;
JOHNS HOPKINS UNIVERSITY,1893350;
UNIVERSITY OF CALIFORNIA AT DAVIS,7359337;
UNIVERSITY OF PENNSYLVANIA,6892221;
BOSTON UNIVERSITY MEDICAL CAMPUS,1876450;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1885375;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1884438;
TUFTS UNIVERSITY BOSTON,1860073;
UNIVERSITY OF MARYLAND BALTIMORE,1911387;
HARVARD SCHOOL OF PUBLIC HEALTH,1962499;
WEILL MEDICAL COLL OF CORNELL UNIV,6406696;
UNIVERSITY OF WASHINGTON,1902706;
UNIVERSITY OF WISCONSIN-MADISON,8226262;
UNIVERSITY OF KENTUCKY,1884283;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1862745;
GEORGETOWN UNIVERSITY,1861781;
JOHNS HOPKINS UNIVERSITY,1947396;
UNIVERSITY OF ROCHESTER,7339341;
GEORGIA INSTITUTE OF TECHNOLOGY,6617801;
UNIVERSITY OF CALIFORNIA BERKELEY,1869291;
UNIVERSITY OF KENTUCKY,7034221;
BANNER SUN HEALTH RESEARCH INSTITUTE,2276238;
UNIVERSITY OF KENTUCKY,1880587;
HARVARD MEDICAL SCHOOL,1896679;
STATE UNIVERSITY NEW YORK STONY BROOK,6256024;
UNIVERSITY OF VIRGINIA,1965341;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1910733;
UNIVERSITY OF MICHIGAN,6872015;
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,1902068;
UNIVERSITY OF ARIZONA,1868210;
UNIVERSITY OF PENNSYLVANIA,8197121;
UNIVERSITY OF IOWA,1903092;
JOHNS HOPKINS UNIVERSITY,7705133;
UNIVERSITY OF CALIFORNIA-IRVINE,1865963;
INSTITUTE FOR BASIC RES IN DEV DISABIL,2087054;
BRIGHAM AND WOMEN'S HOSPITAL,6098039;
BRIGHAM AND WOMEN'S HOSPITAL,1862670;
BRIGHAM AND WOMEN'S HOSPITAL,6206688;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,1902647;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1909784;
VANDERBILT UNIVERSITY,6406882;
JOHNS HOPKINS UNIVERSITY,1860353;
BAYLOR COLLEGE OF MEDICINE,1938690;
PALO ALTO INSTITUTE,2204829;
COLUMBIA UNIVERSITY HEALTH SCIENCES,6096543;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1862018;
UNIVERSITY OF CALIFORNIA-IRVINE,1866057;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,7126199;
UNIVERSITY OF MICHIGAN,2167939;
UNIVERSITY OF COLORADO DENVER,8352864;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1880131;
MICHIGAN STATE UNIVERSITY,3056076;
ALBERT EINSTEIN COLLEGE OF MEDICINE,1857980;
UNIVERSITY OF MILAN,8555572;
DANA-FARBER CANCER INST,1927427;
PURDUE UNIVERSITY WEST LAFAYETTE,1906946;
PENNSYLVANIA STATE UNIVERSITY,1865154;
UT SOUTHWESTERN MEDICAL CENTER,8229349;
POLISHER RESEARCH INSTITUTE,7748163;
JOHNS HOPKINS UNIVERSITY,1938029;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1986099;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1878274;
CASE WESTERN RESERVE UNIVERSITY,1970460;
UNIVERSITY OF CHICAGO,1922217;
NORTHWESTERN UNIVERSITY AT CHICAGO,8351570;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1878669;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1864508;
UNIVERSITY OF CALIFORNIA-IRVINE,1861016;
RHODE ISLAND HOSPITAL,1882553;
WASHINGTON UNIVERSITY,1865525;
COLUMBIA UNIV NEW YORK MORNINGSIDE,8358397;
UNIVERSITY OF SOUTHERN CALIFORNIA,1872322;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1876724;
NATIONAL BUREAU OF ECONOMIC RESEARCH,1902225;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6626039;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1878669;
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",6953878;
CINCINNATI CHILDRENS HOSP MED CTR,2200444;
SCRIPPS RESEARCH INSTITUTE,6836864;
UT SOUTHWESTERN MEDICAL CENTER,1878716;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6776706;
"UNIVERSITY OF TEXAS, AUSTIN",1903055;
YALE UNIVERSITY,8214494;
OREGON HEALTH &SCIENCE UNIVERSITY,6719266;
YALE UNIVERSITY,2105591;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,8466904;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1894337;
UNIV OF ARKANSAS FOR MED SCIS,7747038;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,1938226;
GEORGETOWN UNIVERSITY,1871983;
BRIGHAM AND WOMEN'S HOSPITAL,1861049;
UNIVERSITY OF MICHIGAN,1970424;
UNIVERSITY OF CALIFORNIA AT DAVIS,2539019;
UNIVERSITY OF ROCHESTER,7934992;
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,1900468;
MAYO CLINIC ROCHESTER,1880986;
BOSTON UNIVERSITY MEDICAL CAMPUS,1884592;
UNIVERSITY OF COLORADO DENVER,6796088;
RENSSELAER POLYTECHNIC INSTITUTE,2281688;
CREIGHTON UNIVERSITY,1878088;
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,7665041;
GEORGE MASON UNIVERSITY,8367628;
DUKE UNIVERSITY,7949511;
UNIVERSITY OF MICHIGAN,1857814;
UNIVERSITY OF COLORADO,1893422;
EMORY UNIVERSITY,1885666;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1880131;
BOSTON UNIVERSITY MEDICAL CAMPUS,2105323;
BETH ISRAEL DEACONESS MEDICAL CENTER,6089956;
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,1865987;
